dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P276,original,,Volvo Museum,[X] is located in [Y] .,Volvo Museum is located in ,,,Gothenburg,,
LAMA_Trex,Hu_original,P276,original,,KK Cibona,[X] is located in [Y] .,KK Cibona is located in ,,,Zagreb,,
LAMA_Trex,Hu_original,P276,original,,Operation Barbarossa,[X] is located in [Y] .,Operation Barbarossa is located in ,,,Lithuania,,
LAMA_Trex,Hu_original,P276,original,,Battle of Bicocca,[X] is located in [Y] .,Battle of Bicocca is located in ,,,Milan,,
LAMA_Trex,Hu_original,P276,original,,Mecca Masjid bombing,[X] is located in [Y] .,Mecca Masjid bombing is located in ,,,Hyderabad,,
LAMA_Trex,Hu_original,P276,original,,Halchidhoma,[X] is located in [Y] .,Halchidhoma is located in ,,,Arizona,,
LAMA_Trex,Hu_original,P276,original,,Insight Film Festival,[X] is located in [Y] .,Insight Film Festival is located in ,,,Manchester,,
LAMA_Trex,Hu_original,P276,original,,El Centro College,[X] is located in [Y] .,El Centro College is located in ,,,Dallas,,
LAMA_Trex,Hu_original,P276,original,,Royal Scottish Society of Painters in Watercolour,[X] is located in [Y] .,Royal Scottish Society of Painters in Watercolour is located in ,,,Scotland,,
LAMA_Trex,Hu_original,P276,original,,Dawson College shooting,[X] is located in [Y] .,Dawson College shooting is located in ,,,Montreal,,
LAMA_Trex,Hu_original,P276,original,,European Patent Convention,[X] is located in [Y] .,European Patent Convention is located in ,,,Munich,,
LAMA_Trex,Hu_original,P276,original,,Pacific War,[X] is located in [Y] .,Pacific War is located in ,,,Oceania,,
LAMA_Trex,Hu_original,P276,original,,PAX,[X] is located in [Y] .,PAX is located in ,,,Melbourne,,
LAMA_Trex,Hu_original,P276,original,,Battle of Hohenlinden,[X] is located in [Y] .,Battle of Hohenlinden is located in ,,,Munich,,
LAMA_Trex,Hu_original,P276,original,,World Soundtrack Academy,[X] is located in [Y] .,World Soundtrack Academy is located in ,,,Ghent,,
LAMA_Trex,Hu_original,P276,original,,Kurdish rebellions in Turkey,[X] is located in [Y] .,Kurdish rebellions in Turkey is located in ,,,Turkey,,
LAMA_Trex,Hu_original,P276,original,,Gallagher Convention Centre,[X] is located in [Y] .,Gallagher Convention Centre is located in ,,,Johannesburg,,
LAMA_Trex,Hu_original,P276,original,,Battle of San Marcial,[X] is located in [Y] .,Battle of San Marcial is located in ,,,Spain,,
LAMA_Trex,Hu_original,P276,original,,Purdue Wreck,[X] is located in [Y] .,Purdue Wreck is located in ,,,Indianapolis,,
LAMA_Trex,Hu_original,P276,original,,2006 Swedish general election,[X] is located in [Y] .,2006 Swedish general election is located in ,,,Sweden,,
LAMA_Trex,Hu_original,P276,original,,Megasport Arena,[X] is located in [Y] .,Megasport Arena is located in ,,,Moscow,,
LAMA_Trex,Hu_original,P276,original,,Presidential Mansion,[X] is located in [Y] .,Presidential Mansion is located in ,,,Athens,,
LAMA_Trex,Hu_original,P276,original,,Feel Good Film Festival,[X] is located in [Y] .,Feel Good Film Festival is located in ,,,Hollywood,,
LAMA_Trex,Hu_original,P276,original,,2009 attack on the Sri Lanka national cricket team,[X] is located in [Y] .,2009 attack on the Sri Lanka national cricket team is located in ,,,Lahore,,
LAMA_Trex,Hu_original,P276,original,,Guadalajara International Film Festival,[X] is located in [Y] .,Guadalajara International Film Festival is located in ,,,Guadalajara,,
LAMA_Trex,Hu_original,P276,original,,Shmuel HaNavi bus bombing,[X] is located in [Y] .,Shmuel HaNavi bus bombing is located in ,,,Jerusalem,,
LAMA_Trex,Hu_original,P276,original,,Aberdeen Street,[X] is located in [Y] .,Aberdeen Street is located in ,,,Central,,
LAMA_Trex,Hu_original,P276,original,,Hiroshima International Animation Festival,[X] is located in [Y] .,Hiroshima International Animation Festival is located in ,,,Hiroshima,,
LAMA_Trex,Hu_original,P276,original,,Battle of Tolbiac,[X] is located in [Y] .,Battle of Tolbiac is located in ,,,Cologne,,
LAMA_Trex,Hu_original,P276,original,,ice cream cone,[X] is located in [Y] .,ice cream cone is located in ,,,Canada,,
LAMA_Trex,Hu_original,P276,original,,Smith Tower,[X] is located in [Y] .,Smith Tower is located in ,,,Seattle,,
LAMA_Trex,Hu_original,P276,original,,Yaqui Uprising,[X] is located in [Y] .,Yaqui Uprising is located in ,,,Arizona,,
LAMA_Trex,Hu_original,P276,original,,Directors' Fortnight,[X] is located in [Y] .,Directors' Fortnight is located in ,,,Cannes,,
LAMA_Trex,Hu_original,P276,original,,Gulf War,[X] is located in [Y] .,Gulf War is located in ,,,Israel,,
LAMA_Trex,Hu_original,P276,original,,Marmara University,[X] is located in [Y] .,Marmara University is located in ,,,Istanbul,,
LAMA_Trex,Hu_original,P276,original,,Battle of the Menin Road Ridge,[X] is located in [Y] .,Battle of the Menin Road Ridge is located in ,,,Belgium,,
LAMA_Trex,Hu_original,P276,original,,Mercaz HaRav massacre,[X] is located in [Y] .,Mercaz HaRav massacre is located in ,,,Jerusalem,,
LAMA_Trex,Hu_original,P276,original,,Art Cologne,[X] is located in [Y] .,Art Cologne is located in ,,,Cologne,,
LAMA_Trex,Hu_original,P276,original,,Calgary International Film Festival,[X] is located in [Y] .,Calgary International Film Festival is located in ,,,Calgary,,
LAMA_Trex,Hu_original,P276,original,,Arcapita,[X] is located in [Y] .,Arcapita is located in ,,,Atlanta,,
LAMA_Trex,Hu_original,P276,original,,United Nations Convention on Contracts for the International Sale of Goods,[X] is located in [Y] .,United Nations Convention on Contracts for the International Sale of Goods is located in ,,,Vienna,,
LAMA_Trex,Hu_original,P276,original,,1689 Boston revolt,[X] is located in [Y] .,1689 Boston revolt is located in ,,,Boston,,
LAMA_Trex,Hu_original,P276,original,,2003 Istanbul bombings,[X] is located in [Y] .,2003 Istanbul bombings is located in ,,,Istanbul,,
LAMA_Trex,Hu_original,P276,original,,Broadway theatre,[X] is located in [Y] .,Broadway theatre is located in ,,,Manhattan,,
LAMA_Trex,Hu_original,P276,original,,Aspen Shortsfest,[X] is located in [Y] .,Aspen Shortsfest is located in ,,,Aspen,,
LAMA_Trex,Hu_original,P276,original,,Treaty 8,[X] is located in [Y] .,Treaty 8 is located in ,,,Alberta,,
LAMA_Trex,Hu_original,P276,original,,2008 Bangalore serial blasts,[X] is located in [Y] .,2008 Bangalore serial blasts is located in ,,,Bangalore,,
LAMA_Trex,Hu_original,P276,original,,Sardinian Action Party,[X] is located in [Y] .,Sardinian Action Party is located in ,,,Sardinia,,
LAMA_Trex,Hu_original,P276,original,,DOXA Documentary Film Festival,[X] is located in [Y] .,DOXA Documentary Film Festival is located in ,,,Vancouver,,
LAMA_Trex,Hu_original,P276,original,,Moscow Pride,[X] is located in [Y] .,Moscow Pride is located in ,,,Moscow,,
LAMA_Trex,Hu_original,P276,original,,"Hope and Anchor, Islington",[X] is located in [Y] .,"Hope and Anchor, Islington is located in ",,,London,,
LAMA_Trex,Hu_original,P276,original,,2008 Summer Paralympics,[X] is located in [Y] .,2008 Summer Paralympics is located in ,,,Beijing,,
LAMA_Trex,Hu_original,P276,original,,August 2013 Rabaa massacre,[X] is located in [Y] .,August 2013 Rabaa massacre is located in ,,,Cairo,,
LAMA_Trex,Hu_original,P276,original,,Sveti Sedmochislenitsi Church,[X] is located in [Y] .,Sveti Sedmochislenitsi Church is located in ,,,Sofia,,
LAMA_Trex,Hu_original,P276,original,,Birmingham pub bombings,[X] is located in [Y] .,Birmingham pub bombings is located in ,,,Birmingham,,
LAMA_Trex,Hu_original,P276,original,,Houston Art Car Parade,[X] is located in [Y] .,Houston Art Car Parade is located in ,,,Houston,,
LAMA_Trex,Hu_original,P276,original,,1926 Imperial Conference,[X] is located in [Y] .,1926 Imperial Conference is located in ,,,London,,
LAMA_Trex,Hu_original,P276,original,,Forster Square,[X] is located in [Y] .,Forster Square is located in ,,,Bradford,,
LAMA_Trex,Hu_original,P276,original,,Lawrence Massacre,[X] is located in [Y] .,Lawrence Massacre is located in ,,,Lawrence,,
LAMA_Trex,Hu_original,P276,original,,Al-Anfal Campaign,[X] is located in [Y] .,Al-Anfal Campaign is located in ,,,Iraq,,
LAMA_Trex,Hu_original,P276,original,,Government House of the Russian Federation,[X] is located in [Y] .,Government House of the Russian Federation is located in ,,,Moscow,,
LAMA_Trex,Hu_original,P276,original,,Netherlands Photo Museum,[X] is located in [Y] .,Netherlands Photo Museum is located in ,,,Rotterdam,,
LAMA_Trex,Hu_original,P276,original,,1970 World Figure Skating Championships,[X] is located in [Y] .,1970 World Figure Skating Championships is located in ,,,Ljubljana,,
LAMA_Trex,Hu_original,P276,original,,Cleveland International Film Festival,[X] is located in [Y] .,Cleveland International Film Festival is located in ,,,Cleveland,,
LAMA_Trex,Hu_original,P276,original,,Armagh rail disaster,[X] is located in [Y] .,Armagh rail disaster is located in ,,,Armagh,,
LAMA_Trex,Hu_original,P276,original,,Nika riots,[X] is located in [Y] .,Nika riots is located in ,,,Constantinople,,
LAMA_Trex,Hu_original,P276,original,,Raindance Film Festival,[X] is located in [Y] .,Raindance Film Festival is located in ,,,London,,
LAMA_Trex,Hu_original,P276,original,,2011 Southeast Asian Games,[X] is located in [Y] .,2011 Southeast Asian Games is located in ,,,Jakarta,,
LAMA_Trex,Hu_original,P276,original,,Erasmusbrug,[X] is located in [Y] .,Erasmusbrug is located in ,,,Rotterdam,,
LAMA_Trex,Hu_original,P276,original,,Lund Cathedral,[X] is located in [Y] .,Lund Cathedral is located in ,,,Lund,,
LAMA_Trex,Hu_original,P276,original,,Falash Mura,[X] is located in [Y] .,Falash Mura is located in ,,,Ethiopia,,
LAMA_Trex,Hu_original,P276,original,,Bolognese School,[X] is located in [Y] .,Bolognese School is located in ,,,Bologna,,
LAMA_Trex,Hu_original,P276,original,,Ancient Olympic Games,[X] is located in [Y] .,Ancient Olympic Games is located in ,,,Olympia,,
LAMA_Trex,Hu_original,P276,original,,Gordon Highlanders,[X] is located in [Y] .,Gordon Highlanders is located in ,,,Aberdeen,,
LAMA_Trex,Hu_original,P276,original,,Cornish Art Colony,[X] is located in [Y] .,Cornish Art Colony is located in ,,,Cornish,,
LAMA_Trex,Hu_original,P276,original,,Munich massacre,[X] is located in [Y] .,Munich massacre is located in ,,,Munich,,
LAMA_Trex,Hu_original,P276,original,,Carnival of Basel,[X] is located in [Y] .,Carnival of Basel is located in ,,,Basel,,
LAMA_Trex,Hu_original,P276,original,,Dhaka International Film Festival,[X] is located in [Y] .,Dhaka International Film Festival is located in ,,,Dhaka,,
LAMA_Trex,Hu_original,P276,original,,2008 Bucharest summit,[X] is located in [Y] .,2008 Bucharest summit is located in ,,,Bucharest,,
LAMA_Trex,Hu_original,P276,original,,Sydney Film Festival,[X] is located in [Y] .,Sydney Film Festival is located in ,,,Sydney,,
LAMA_Trex,Hu_original,P276,original,,National Business Book Award,[X] is located in [Y] .,National Business Book Award is located in ,,,Toronto,,
LAMA_Trex,Hu_original,P276,original,,Battle of the Alte Veste,[X] is located in [Y] .,Battle of the Alte Veste is located in ,,,Nuremberg,,
LAMA_Trex,Hu_original,P276,original,,SuccessTech Academy shooting,[X] is located in [Y] .,SuccessTech Academy shooting is located in ,,,Cleveland,,
LAMA_Trex,Hu_original,P276,original,,Iraq War,[X] is located in [Y] .,Iraq War is located in ,,,Iraq,,
LAMA_Trex,Hu_original,P276,original,,Andrew Crooke and William Cooke,[X] is located in [Y] .,Andrew Crooke and William Cooke is located in ,,,London,,
LAMA_Trex,Hu_original,P276,original,,Springhill House,[X] is located in [Y] .,Springhill House is located in ,,,townland,,
LAMA_Trex,Hu_original,P276,original,,Attica,[X] is located in [Y] .,Attica is located in ,,,Greece,,
LAMA_Trex,Hu_original,P276,original,,Armagh Planetarium,[X] is located in [Y] .,Armagh Planetarium is located in ,,,Armagh,,
LAMA_Trex,Hu_original,P276,original,,Warsaw Uprising,[X] is located in [Y] .,Warsaw Uprising is located in ,,,Warsaw,,
LAMA_Trex,Hu_original,P276,original,,Artes Mundi,[X] is located in [Y] .,Artes Mundi is located in ,,,Wales,,
LAMA_Trex,Hu_original,P276,original,,Fantasporto,[X] is located in [Y] .,Fantasporto is located in ,,,Porto,,
LAMA_Trex,Hu_original,P276,original,,Hohenzollern Bridge,[X] is located in [Y] .,Hohenzollern Bridge is located in ,,,Cologne,,
LAMA_Trex,Hu_original,P276,original,,Operation Nemesis,[X] is located in [Y] .,Operation Nemesis is located in ,,,Berlin,,
LAMA_Trex,Hu_original,P276,original,,Battle of Ellandun,[X] is located in [Y] .,Battle of Ellandun is located in ,,,Swindon,,
LAMA_Trex,Hu_original,P276,original,,Plantation of Ulster,[X] is located in [Y] .,Plantation of Ulster is located in ,,,Ulster,,
LAMA_Trex,Hu_original,P276,original,,First Barons' War,[X] is located in [Y] .,First Barons' War is located in ,,,England,,
LAMA_Trex,Hu_original,P276,original,,Gamescom,[X] is located in [Y] .,Gamescom is located in ,,,Cologne,,
LAMA_Trex,Hu_original,P276,original,,Sardinian Judicati,[X] is located in [Y] .,Sardinian Judicati is located in ,,,Sardinia,,
LAMA_Trex,Hu_original,P276,original,,Arcapita,[X] is located in [Y] .,Arcapita is located in ,,,Bahrain,,
LAMA_Trex,Hu_original,P276,original,,Battle of Nanking,[X] is located in [Y] .,Battle of Nanking is located in ,,,Nanjing,,
LAMA_Trex,Hu_original,P276,original,,Porta Pia,[X] is located in [Y] .,Porta Pia is located in ,,,Rome,,
LAMA_Trex,Hu_original,P276,original,,Sbarro restaurant suicide bombing,[X] is located in [Y] .,Sbarro restaurant suicide bombing is located in ,,,Jerusalem,,
LAMA_Trex,Hu_original,P276,original,,Montreal Convention,[X] is located in [Y] .,Montreal Convention is located in ,,,Montreal,,
LAMA_Trex,Hu_original,P276,original,,Harvard Law School,[X] is located in [Y] .,Harvard Law School is located in ,,,Cambridge,,
LAMA_Trex,Hu_original,P276,original,,Musicians Institute,[X] is located in [Y] .,Musicians Institute is located in ,,,Hollywood,,
LAMA_Trex,Hu_original,P276,original,,Nagorno-Karabakh War,[X] is located in [Y] .,Nagorno-Karabakh War is located in ,,,Azerbaijan,,
LAMA_Trex,Hu_original,P276,original,,Dakota War of 1862,[X] is located in [Y] .,Dakota War of 1862 is located in ,,,Minnesota,,
LAMA_Trex,Hu_original,P276,original,,online community,[X] is located in [Y] .,online community is located in ,,,Internet,,
LAMA_Trex,Hu_original,P276,original,,Black Hawk War,[X] is located in [Y] .,Black Hawk War is located in ,,,Illinois,,
LAMA_Trex,Hu_original,P276,original,,Victoria Film Festival,[X] is located in [Y] .,Victoria Film Festival is located in ,,,Victoria,,
LAMA_Trex,Hu_original,P276,original,,ice cream cone,[X] is located in [Y] .,ice cream cone is located in ,,,Switzerland,,
LAMA_Trex,Hu_original,P276,original,,Maes Knoll Camp,[X] is located in [Y] .,Maes Knoll Camp is located in ,,,Somerset,,
LAMA_Trex,Hu_original,P276,original,,Hacettepe University,[X] is located in [Y] .,Hacettepe University is located in ,,,Ankara,,
LAMA_Trex,Hu_original,P276,original,,Afshar Operation,[X] is located in [Y] .,Afshar Operation is located in ,,,Kabul,,
LAMA_Trex,Hu_original,P276,original,,Ivan Vazov National Theatre,[X] is located in [Y] .,Ivan Vazov National Theatre is located in ,,,Sofia,,
LAMA_Trex,Hu_original,P276,original,,Battle of Lagos,[X] is located in [Y] .,Battle of Lagos is located in ,,,Lagos,,
LAMA_Trex,Hu_original,P276,original,,London Art Fair,[X] is located in [Y] .,London Art Fair is located in ,,,London,,
LAMA_Trex,Hu_original,P276,original,,Supervivientes,[X] is located in [Y] .,Supervivientes is located in ,,,Honduras,,
LAMA_Trex,Hu_original,P276,original,,Annapolis Conference,[X] is located in [Y] .,Annapolis Conference is located in ,,,Annapolis,,
LAMA_Trex,Hu_original,P276,original,,Eurovision Song Contest 1964,[X] is located in [Y] .,Eurovision Song Contest 1964 is located in ,,,Copenhagen,,
LAMA_Trex,Hu_original,P276,original,,Montgomery Bus Boycott,[X] is located in [Y] .,Montgomery Bus Boycott is located in ,,,Montgomery,,
LAMA_Trex,Hu_original,P276,original,,Molodist,[X] is located in [Y] .,Molodist is located in ,,,Kiev,,
LAMA_Trex,Hu_original,P276,original,,Bangkok International Film Festival,[X] is located in [Y] .,Bangkok International Film Festival is located in ,,,Bangkok,,
LAMA_Trex,Hu_original,P276,original,,Amsterdam Gay Pride,[X] is located in [Y] .,Amsterdam Gay Pride is located in ,,,Amsterdam,,
LAMA_Trex,Hu_original,P276,original,,Battle of France,[X] is located in [Y] .,Battle of France is located in ,,,Luxembourg,,
LAMA_Trex,Hu_original,P276,original,,Gulshan-e-Hadeed,[X] is located in [Y] .,Gulshan-e-Hadeed is located in ,,,Karachi,,
LAMA_Trex,Hu_original,P276,original,,Mr Selfridge,[X] is located in [Y] .,Mr Selfridge is located in ,,,London,,
LAMA_Trex,Hu_original,P276,original,,Special Period,[X] is located in [Y] .,Special Period is located in ,,,Cuba,,
LAMA_Trex,Hu_original,P276,original,,Edmonton International Film Festival,[X] is located in [Y] .,Edmonton International Film Festival is located in ,,,Edmonton,,
LAMA_Trex,Hu_original,P276,original,,Flemish Primitives,[X] is located in [Y] .,Flemish Primitives is located in ,,,Ghent,,
LAMA_Trex,Hu_original,P276,original,,shopping cart,[X] is located in [Y] .,shopping cart is located in ,,,supermarket,,
LAMA_Trex,Hu_original,P276,original,,Phocaea,[X] is located in [Y] .,Phocaea is located in ,,,Turkey,,
